mes,marca,segmento,division,familia,fuente,unidades,share,bajo,alto,metodo,share_mercado,interno
2027-10,KIA,SUV,SIN DEFINIR,SELTOS,Modelo estadístico,38.659471819065296,0.031386186617678655,151.86668710370273,275.5457094596054,Tendencia reciente estacional + Tendencia amortiguada estacional,0.005677764177222913,False
2027-10,KIA,SUV,SIN DEFINIR,SONET,Modelo estadístico,17.47034794342684,0.031386186617678655,151.86668710370273,275.5457094596054,Tendencia reciente estacional + Tendencia amortiguada estacional,0.0025658011102958514,False
2027-10,KIA,SUV,SIN DEFINIR,SOUL,Modelo estadístico,0.0766885486457728,0.031386186617678655,151.86668710370273,275.5457094596054,Tendencia reciente estacional + Tendencia amortiguada estacional,1.1262944727802883e-05,False
2027-10,KIA,SUV,SIN DEFINIR,SPORTAGE,Modelo estadístico,24.030335949310135,0.031386186617678655,151.86668710370273,275.5457094596054,Tendencia reciente estacional + Tendencia amortiguada estacional,0.0035292406802189943,False
2027-10,KIA,SUV,SMALL,SORENTO,Modelo estadístico,7.8661319173728055,0.031386186617678655,151.86668710370273,275.5457094596054,Tendencia reciente estacional + Tendencia amortiguada estacional,0.0011552677755867213,False
2027-10,KING LONG,BUS,SIN DEFINIR,XMQ,Modelo estadístico,0.21802845246394836,0.0008624601455403163,1.7382382896951787,10.006615019056031,Tendencia reciente estacional + Promedio estacional 3 años,3.202097904515771e-05,False
2027-10,KING LONG,MICROBUS,SIN DEFINIR,XMQ,Modelo estadístico,5.574139289726315,0.0008624601455403163,1.7382382896951787,10.006615019056031,Tendencia reciente estacional + Promedio estacional 3 años,0.000818651856553586,False
2027-10,KING LONG,PANEL,SIN DEFINIR,XMQ,Modelo estadístico,0.08025891218534181,0.0008624601455403163,1.7382382896951787,10.006615019056031,Tendencia reciente estacional + Promedio estacional 3 años,1.178730994157258e-05,False
2027-10,KYC,MICROBUS,SIN DEFINIR,T3,Modelo estadístico,0.053995028688768786,9.763176552603e-06,0.01967711482152818,0.11327636370231092,Promedio estacional 3 años + Tendencia armónica regularizada,7.930036940805446e-06,False
2027-10,KYC,PICK-UP,SMALL,V5,Modelo estadístico,0.012481710573150766,9.763176552603e-06,0.01967711482152818,0.11327636370231092,Promedio estacional 3 años + Tendencia armónica regularizada,1.8331396117975555e-06,False
2027-10,LAND ROVER,SUV,SIN DEFINIR,DEFENDER,Modelo estadístico,3.9776938995656774,0.0015444735955349414,6.298605235279997,14.733805262289465,Tendencia reciente estacional + Tendencia amortiguada estacional,0.0005841882174855373,False
2027-10,LAND ROVER,SUV,SIN DEFINIR,DISCOVERY,Modelo estadístico,0.7827758688670612,0.0015444735955349414,6.298605235279997,14.733805262289465,Tendencia reciente estacional + Tendencia amortiguada estacional,0.0001149632050807309,False
2027-10,LAND ROVER,SUV,SIN DEFINIR,DISCOVERY SPORT,Modelo estadístico,0.33505708349633484,0.0015444735955349414,6.298605235279997,14.733805262289465,Tendencia reciente estacional + Tendencia amortiguada estacional,4.920851259695953e-05,False
2027-10,LAND ROVER,SUV,SIN DEFINIR,EVOQUE,Modelo estadístico,0.5563583603976268,0.0015444735955349414,6.298605235279997,14.733805262289465,Tendencia reciente estacional + Tendencia amortiguada estacional,8.171015846125172e-05,False
2027-10,LAND ROVER,SUV,SIN DEFINIR,RANGE ROVER,Modelo estadístico,1.0041281638214097,0.0015444735955349414,6.298605235279997,14.733805262289465,Tendencia reciente estacional + Tendencia amortiguada estacional,0.00014747234376529214,False
2027-10,LAND ROVER,SUV,SIN DEFINIR,RANGE ROVER SPORT,Modelo estadístico,3.7220436916337496,0.0015444735955349414,6.298605235279997,14.733805262289465,Tendencia reciente estacional + Tendencia amortiguada estacional,0.0005466418795715347,False
2027-10,LAND ROVER,SUV,SIN DEFINIR,RANGE ROVER VELAR,Modelo estadístico,0.09484626902982306,0.0015444735955349414,6.298605235279997,14.733805262289465,Tendencia reciente estacional + Tendencia amortiguada estacional,1.3929697517884933e-05,False
2027-10,LAND ROVER,SUV,SIN DEFINIR,RANGE ROVER VOGUE,Modelo estadístico,0.04330191197304796,0.0015444735955349414,6.298605235279997,14.733805262289465,Tendencia reciente estacional + Tendencia amortiguada estacional,6.359581055750078e-06,False
2027-10,LEAPMOTOR,AUTOMOVILES,HB,T03,Modelo estadístico,0.4161522879485886,0.00039839487601496504,0.8029417144530581,4.622340139959498,Tendencia amortiguada estacional + Tendencia armónica regularizada,6.111864548595839e-05,False
2027-10,LEAPMOTOR,SUV,SIN DEFINIR,B10,Modelo estadístico,0.7593779541576113,0.00039839487601496504,0.8029417144530581,4.622340139959498,Tendencia amortiguada estacional + Tendencia armónica regularizada,0.00011152684561413529,False
2027-10,LEAPMOTOR,SUV,SIN DEFINIR,C10,Modelo estadístico,1.2001391053280375,0.00039839487601496504,0.8029417144530581,4.622340139959498,Tendencia amortiguada estacional + Tendencia armónica regularizada,0.00017625969779947807,False
2027-10,LEAPMOTOR,SUV,SIN DEFINIR,C11,Modelo estadístico,0.07344992068115822,0.00039839487601496504,0.8029417144530581,4.622340139959498,Tendencia amortiguada estacional + Tendencia armónica regularizada,1.0787300209768552e-05,False
2027-10,LEAPMOTOR,SUV,SMALL,C16,Modelo estadístico,0.26352165909088215,0.00039839487601496504,0.8029417144530581,4.622340139959498,Tendencia amortiguada estacional + Tendencia armónica regularizada,3.8702386905624695e-05,False
2027-10,LEXUS,SUV,SIN DEFINIR,GX LEXUS,Pronóstico interno,10.2,0.005551536940377556,21.013773893661483,54.586226106338515,Pronóstico interno,0.0014980337775621975,True
2027-10,LEXUS,SUV,SIN DEFINIR,LBX LEXUS,Pronóstico interno,9.6,0.005551536940377556,21.013773893661483,54.586226106338515,Pronóstico interno,0.0014099141435879507,True
2027-10,LEXUS,SUV,SIN DEFINIR,LX LEXUS,Pronóstico interno,3.0,0.005551536940377556,21.013773893661483,54.586226106338515,Pronóstico interno,0.00044059816987123464,True
2027-10,LEXUS,SUV,SIN DEFINIR,NX LEXUS,Pronóstico interno,7.199999999999999,0.005551536940377556,21.013773893661483,54.586226106338515,Pronóstico interno,0.001057435607690963,True
2027-10,LEXUS,SUV,SIN DEFINIR,RX LEXUS,Pronóstico interno,4.3,0.005551536940377556,21.013773893661483,54.586226106338515,Pronóstico interno,0.000631524043482103,True
2027-10,LEXUS,SUV,SIN DEFINIR,RZ LEXUS,Pronóstico interno,2.0,0.005551536940377556,21.013773893661483,54.586226106338515,Pronóstico interno,0.0002937321132474897,True
2027-10,LEXUS,SUV,SIN DEFINIR,UX LEXUS,Pronóstico interno,1.5,0.005551536940377556,21.013773893661483,54.586226106338515,Pronóstico interno,0.00022029908493561732,True
2027-10,LINXYS,PANEL,SIN DEFINIR,G105,Modelo estadístico,0.45644041435664984,0.00010509108299669068,0.2118049689773665,1.2193096862751103,Estacional último año + Promedio estacional 3 años,6.703560374026931e-05,False
2027-10,LINXYS,PASAJEROS,SIN DEFINIR,G200,Modelo estadístico,0.25911691326958847,0.00010509108299669068,0.2118049689773665,1.2193096862751103,Estacional último año + Promedio estacional 3 años,3.805547925642137e-05,False
2027-10,LYNK & CO,AUTOMOVILES,SD,03,Modelo estadístico,0.6170715908673515,0.0014344932577332378,2.891137775809176,16.643576925604183,Promedio estacional 3 años + Tendencia armónica regularizada,9.062687120522878e-05,False
2027-10,LYNK & CO,SUV,LARGE,09,Modelo estadístico,1.5822802549778814,0.0014344932577332378,2.891137775809176,16.643576925604183,Promedio estacional 3 años + Tendencia armónica regularizada,0.000232383261522215,False
2027-10,LYNK & CO,SUV,SIN DEFINIR,01,Modelo estadístico,2.6107031629488437,0.0014344932577332378,2.891137775809176,16.643576925604183,Promedio estacional 3 años + Tendencia armónica regularizada,0.0003834236785574347,False
2027-10,LYNK & CO,SUV,SIN DEFINIR,02,Modelo estadístico,0.4767329398514862,0.0014344932577332378,2.891137775809176,16.643576925604183,Promedio estacional 3 años + Tendencia armónica regularizada,7.001588693863273e-05,False
2027-10,LYNK & CO,SUV,SIN DEFINIR,05,Modelo estadístico,1.6718799462002145,0.0014344932577332378,2.891137775809176,16.643576925604183,Promedio estacional 3 años + Tendencia armónica regularizada,0.00024554241484674427,False
2027-10,LYNK & CO,SUV,SIN DEFINIR,06,Modelo estadístico,2.7263629535738922,0.0014344932577332378,2.891137775809176,16.643576925604183,Promedio estacional 3 años + Tendencia armónica regularizada,0.0004004101759164636,False
2027-10,LYNK & CO,SUV,SIN DEFINIR,08,Modelo estadístico,0.08232650228700934,0.0014344932577332378,2.891137775809176,16.643576925604183,Promedio estacional 3 años + Tendencia armónica regularizada,1.2090968746518777e-05,False
2027-10,M.G.,AUTOMOVILES,HB,MG 3 HB,Modelo estadístico,0.10472919433599631,0.00422372049505272,8.512663138621187,49.005331041251715,Tendencia amortiguada estacional + Estacional último año,1.5381163785509617e-05,False
2027-10,M.G.,AUTOMOVILES,HB,MG 4,Modelo estadístico,4.219110227155673,0.00422372049505272,8.512663138621187,49.005331041251715,Tendencia amortiguada estacional + Estacional último año,0.0006196440815232661,False
2027-10,M.G.,AUTOMOVILES,SD,MG 5,Modelo estadístico,0.0784916117215492,0.00422372049505272,8.512663138621187,49.005331041251715,Tendencia amortiguada estacional + Estacional último año,1.1527753491586042e-05,False
2027-10,M.G.,SUV,SIN DEFINIR,HS,Modelo estadístico,0.5689667905255215,0.00422372049505272,8.512663138621187,49.005331041251715,Tendencia amortiguada estacional + Estacional último año,8.356190887435163e-05,False
2027-10,M.G.,SUV,SIN DEFINIR,MARVEL R,Modelo estadístico,5.777571613272631,0.00422372049505272,8.512663138621187,49.005331041251715,Tendencia amortiguada estacional + Estacional último año,0.0008485291597026392,False
2027-10,M.G.,SUV,SIN DEFINIR,ONE,Modelo estadístico,5.687700725852038,0.00422372049505272,8.512663138621187,49.005331041251715,Tendencia amortiguada estacional + Estacional último año,0.0008353301768619001,False
2027-10,M.G.,SUV,SIN DEFINIR,RX,Modelo estadístico,7.193150072757156,0.00422372049505272,8.512663138621187,49.005331041251715,Tendencia amortiguada estacional + Estacional último año,0.001056429585888647,False
2027-10,M.G.,SUV,SIN DEFINIR,ZS,Modelo estadístico,3.162641628949891,0.00422372049505272,8.512663138621187,49.005331041251715,Tendencia amortiguada estacional + Estacional último año,0.00046448470455796745,False
2027-10,M.G.,SUV,SIN DEFINIR,ZS EV,Modelo estadístico,1.9666352253659947,0.00422372049505272,8.512663138621187,49.005331041251715,Tendencia amortiguada estacional + Estacional último año,0.00028883196036685345,False
2027-10,MACK,CAMIONES,SIN DEFINIR,AN64TX,Modelo estadístico,1.0364548747990092,0.00022115551925544185,0.445726093588238,2.5659367009268848,Tendencia amortiguada estacional + Tendencia reciente estacional,0.0001522200403301877,False
2027-10,MACK,CAMIONES,SIN DEFINIR,GR64BX,Modelo estadístico,0.02059170478301281,0.00022115551925544185,0.445726093588238,2.5659367009268848,Tendencia amortiguada estacional + Tendencia reciente estacional,3.0242224806413975e-06,False
2027-10,MACK,CAMIONES,SIN DEFINIR,GR84BX,Modelo estadístico,0.4357525074570724,0.00022115551925544185,0.445726093588238,2.5659367009268848,Tendencia amortiguada estacional + Tendencia reciente estacional,6.39972524341292e-05,False
2027-10,MACK,CAMIONES,SIN DEFINIR,RD688,Modelo estadístico,0.013032310218466821,0.00022115551925544185,0.445726093588238,2.5659367009268848,Tendencia amortiguada estacional + Tendencia reciente estacional,1.9140040104835573e-06,False
2027-10,MAHINDRA,PICK-UP,MEDIUM,PIK UP,Modelo estadístico,3.53236096779228,0.0011895288795677936,2.397426311064583,13.801400115047468,Promedio estacional 3 años + Tendencia reciente estacional,0.0005187839259112872,False
2027-10,MAHINDRA,SUV,SIN DEFINIR,XUV300,Modelo estadístico,4.567052245263744,0.0011895288795677936,2.397426311064583,13.801400115047468,Promedio estacional 3 años + Tendencia reciente estacional,0.0006707449536565062,False
2027-10,MASERATI,SUV,SIN DEFINIR,GRECALE,Modelo estadístico,0.008571382273947157,3.1961298283811127e-06,0.006441613882399657,0.03708280424192237,Tendencia armónica regularizada + Tendencia reciente estacional,1.2588451143892863e-06,False
2027-10,MASERATI,SUV,SIN DEFINIR,LEVANTE,Modelo estadístico,0.013190826788213855,3.1961298283811127e-06,0.006441613882399657,0.03708280424192237,Tendencia armónica regularizada + Tendencia reciente estacional,1.937284713991827e-06,False
2027-10,MAXUS,CAMIONES,SIN DEFINIR,C100-28D5,Modelo estadístico,0.03220451113257098,0.0024655751965613746,9.065254467274265,24.510579911909947,Tendencia reciente estacional + Tendencia amortiguada estacional,4.7297495555361914e-06,False
2027-10,MAXUS,CAMIONES,SIN DEFINIR,H500,Modelo estadístico,0.008533838706364495,0.0024655751965613746,9.065254467274265,24.510579911909947,Tendencia reciente estacional + Tendencia amortiguada estacional,1.2533312386668336e-06,False
2027-10,MAXUS,CAMIONES,SIN DEFINIR,TRACTOR,Modelo estadístico,0.01529688797099492,0.0024655751965613746,9.065254467274265,24.510579911909947,Tendencia reciente estacional + Tendencia amortiguada estacional,2.2465936149152218e-06,False
2027-10,MAXUS,MICROBUS,SIN DEFINIR,DELIVERY 9,Modelo estadístico,4.096417716411743,0.0024655751965613746,9.065254467274265,24.510579911909947,Tendencia reciente estacional + Tendencia amortiguada estacional,0.0006016247162930387,False
2027-10,MAXUS,MICROBUS,SIN DEFINIR,EV70,Modelo estadístico,0.01529688797099492,0.0024655751965613746,9.065254467274265,24.510579911909947,Tendencia reciente estacional + Tendencia amortiguada estacional,2.2465936149152218e-06,False
2027-10,MAXUS,MICROBUS,SIN DEFINIR,V80,Modelo estadístico,1.030623502084933,0.0024655751965613746,9.065254467274265,24.510579911909947,Tendencia reciente estacional + Tendencia amortiguada estacional,0.00015136360961496802,False
2027-10,MAXUS,MICROBUS,SIN DEFINIR,V90,Modelo estadístico,1.8928790607564103,0.0024655751965613746,9.065254467274265,24.510579911909947,Tendencia reciente estacional + Tendencia amortiguada estacional,0.00027799968331895195,False
2027-10,MAXUS,PANEL,SIN DEFINIR,DANA V1,Modelo estadístico,0.01529688797099492,0.0024655751965613746,9.065254467274265,24.510579911909947,Tendencia reciente estacional + Tendencia amortiguada estacional,2.2465936149152218e-06,False
2027-10,MAXUS,PANEL,SIN DEFINIR,DELIVERY 9,Modelo estadístico,0.9496758869017182,0.0024655751965613746,9.065254467274265,24.510579911909947,Tendencia reciente estacional + Tendencia amortiguada estacional,0.00013947515257991289,False
2027-10,MAXUS,PANEL,SIN DEFINIR,EV30,Modelo estadístico,0.5061403996375766,0.0024655751965613746,9.065254467274265,24.510579911909947,Tendencia reciente estacional + Tendencia amortiguada estacional,7.433484459273719e-05,False
2027-10,MAXUS,PANEL,SIN DEFINIR,EV90,Modelo estadístico,0.039019804395288994,0.0024655751965613746,9.065254467274265,24.510579911909947,Tendencia reciente estacional + Tendencia amortiguada estacional,5.730684801765963e-06,False
2027-10,MAXUS,PANEL,SIN DEFINIR,G 10,Modelo estadístico,0.34226945699894734,0.0024655751965613746,9.065254467274265,24.510579911909947,Tendencia reciente estacional + Tendencia amortiguada estacional,5.026776545218581e-05,False
2027-10,MAXUS,PANEL,SIN DEFINIR,V90,Modelo estadístico,0.7110551561395986,0.0024655751965613746,9.065254467274265,24.510579911909947,Tendencia reciente estacional + Tendencia amortiguada estacional,0.00010442986682420404,False
2027-10,MAXUS,PASAJEROS,SIN DEFINIR,EUNIQ 5,Modelo estadístico,0.04573060966183184,0.0024655751965613746,9.065254467274265,24.510579911909947,Tendencia reciente estacional + Tendencia amortiguada estacional,6.716274308032969e-06,False
2027-10,MAXUS,PASAJEROS,SIN DEFINIR,G 10,Modelo estadístico,0.1926322233667401,0.0024655751965613746,9.065254467274265,24.510579911909947,Tendencia reciente estacional + Tendencia amortiguada estacional,2.829113502453752e-05,False
2027-10,MAXUS,PICK-UP,MEDIUM,INTERSTELLAR,Modelo estadístico,0.011915363338679708,0.0024655751965613746,9.065254467274265,24.510579911909947,Tendencia reciente estacional + Tendencia amortiguada estacional,1.7499624267910278e-06,False
2027-10,MAXUS,PICK-UP,MEDIUM,T60,Modelo estadístico,3.9111128825486237,0.0024655751965613746,9.065254467274265,24.510579911909947,Tendencia reciente estacional + Tendencia amortiguada estacional,0.0005744097260702442,False
2027-10,MAXUS,PICK-UP,MEDIUM,T90,Modelo estadístico,0.5196095232817213,0.0024655751965613746,9.065254467274265,24.510579911909947,Tendencia reciente estacional + Tendencia amortiguada estacional,7.631300166853036e-05,False
